mode,seed,episode,reward,length,energy,phase
normal,42,276,30.233596,1600.0,849.7000000000048,training
normal,42,277,27.140365,1600.0,928.5000000000056,training
normal,42,278,28.26629,1600.0,882.100000000005,training
normal,42,279,27.924761,1600.0,872.7000000000047,training
normal,42,280,28.79977,1600.0,886.4000000000052,training
normal,42,281,21.301752,1600.0,883.4000000000052,training
normal,42,282,32.621776,1600.0,864.7000000000049,training
normal,42,283,30.093102,1600.0,836.7000000000049,training
normal,42,284,31.053169,1600.0,845.400000000005,training
normal,42,285,26.824426,1600.0,794.6000000000041,training
normal,42,286,29.351082,1600.0,860.4000000000046,training
normal,42,287,31.664861,1600.0,816.8000000000038,training
normal,42,288,29.274666,1600.0,842.7000000000044,training
normal,42,289,29.431738,1600.0,892.6000000000049,training
normal,42,290,29.429014,1600.0,873.300000000005,training
normal,42,291,29.527694,1600.0,879.9000000000049,training
normal,42,292,30.063258,1600.0,852.3000000000047,training
normal,42,293,29.173062,1600.0,857.4000000000048,training
normal,42,294,32.626726,1600.0,878.000000000005,training
normal,42,295,32.25822,1600.0,868.0000000000049,training
normal,42,296,32.963744,1600.0,880.0000000000049,training
normal,42,297,30.726743,1600.0,867.300000000005,training
normal,42,298,30.261483,1600.0,835.1000000000046,training
normal,42,299,30.539873,1600.0,926.4000000000053,training
normal,42,300,30.744429,1600.0,898.9000000000051,training
normal,42,301,29.334049,1600.0,890.5000000000051,training
normal,42,302,35.610824,1600.0,874.8000000000048,training
normal,42,303,30.315376,1600.0,935.2000000000053,training
normal,42,304,25.786022,1600.0,939.3000000000056,training
normal,42,305,26.805065,1600.0,936.6000000000053,training
normal,42,306,29.315059,1600.0,892.3000000000047,training
normal,42,307,32.836966,1600.0,868.9000000000046,training
normal,42,308,32.336086,1600.0,933.0000000000056,training
normal,42,309,29.516866,1600.0,919.4000000000053,training
normal,42,310,32.519806,1600.0,907.2000000000053,training
normal,42,311,26.446208,1600.0,949.5000000000058,training
normal,42,312,33.145401,1600.0,907.4000000000055,training
normal,42,313,33.463008,1600.0,905.800000000005,training
normal,42,314,-97.734035,136.0,132.39999999999964,training
normal,42,315,33.005807,1600.0,920.2000000000053,training
normal,42,316,30.285397,1600.0,940.2000000000057,training
normal,42,317,28.926834,1600.0,900.0000000000052,training
normal,42,318,30.628,1600.0,905.8000000000052,training
normal,42,319,33.738384,1600.0,939.8000000000055,training
normal,42,320,34.804886,1600.0,901.3000000000052,training
normal,42,321,26.292314,1600.0,941.0000000000051,training
normal,42,322,32.326216,1600.0,852.8000000000045,training
normal,42,323,32.855292,1600.0,914.0000000000065,training
normal,42,324,33.556938,1600.0,884.200000000006,training
normal,42,325,30.385552,1600.0,904.6000000000056,training
normal,42,326,33.760498,1600.0,916.000000000006,training
normal,42,327,31.811118,1600.0,862.8000000000053,training
normal,42,328,31.638175,1600.0,892.3000000000059,training
normal,42,329,31.876119,1600.0,843.8000000000048,training
normal,42,330,34.925684,1600.0,849.200000000005,training
normal,42,331,34.836349,1600.0,860.400000000005,training
normal,42,332,33.93116,1600.0,899.0000000000052,training
normal,42,333,35.691491,1600.0,863.3000000000053,training
normal,42,334,34.359085,1600.0,860.0000000000049,training
normal,42,335,30.296835,1600.0,885.7000000000052,training
normal,42,336,35.025263,1600.0,896.9000000000055,training
normal,42,337,34.842084,1600.0,866.100000000005,training
normal,42,338,30.837009,1600.0,916.6000000000057,training
normal,42,339,34.16787,1600.0,896.4000000000053,training
normal,42,340,24.351512,1600.0,891.8000000000051,training
normal,42,341,28.51598,1600.0,928.8000000000051,training
normal,42,342,-101.825876,91.0,94.49999999999986,training
normal,42,343,31.510491,1600.0,893.000000000005,training
normal,42,344,35.292205,1600.0,932.2000000000055,training
normal,42,345,29.869268,1600.0,896.0000000000045,training
normal,42,346,33.066339,1600.0,905.3000000000052,training
normal,42,347,35.186913,1600.0,879.600000000005,training
normal,42,348,34.658373,1600.0,862.2000000000048,training
normal,42,349,30.36363,1600.0,873.6000000000049,training
normal,42,350,35.082525,1600.0,857.3000000000047,training
normal,42,351,33.386847,1600.0,898.000000000005,training
normal,42,352,31.050498,1600.0,873.3000000000048,training
normal,42,353,31.261348,1600.0,896.100000000005,training
normal,42,354,32.014872,1600.0,863.0000000000047,training
normal,42,355,35.178708,1600.0,878.6000000000049,training
normal,42,356,33.609178,1600.0,893.4000000000052,training
normal,42,357,30.972111,1600.0,906.7000000000053,training
normal,42,358,33.97292,1600.0,866.7000000000047,training
normal,42,359,32.255968,1600.0,916.8000000000052,training
normal,42,360,27.485627,1600.0,924.4000000000049,training
normal,42,361,32.973175,1600.0,928.3000000000055,training
normal,42,362,25.657953,1600.0,951.0000000000056,training
normal,42,363,-112.379628,131.0,65.30000000000003,training
normal,42,364,33.691956,1600.0,901.300000000005,training
normal,42,365,29.210674,1600.0,928.2000000000047,training
normal,42,366,-94.808966,116.0,104.79999999999995,training
normal,42,367,32.577168,1600.0,871.0000000000047,training
normal,42,368,32.778183,1600.0,934.5000000000057,training
normal,42,369,27.989418,1600.0,985.4000000000061,training
normal,42,370,28.546723,1600.0,970.6000000000062,training
normal,42,371,32.50948,1600.0,915.4000000000058,training
normal,42,372,35.302313,1600.0,921.8000000000055,training
normal,42,373,31.258483,1600.0,893.1000000000053,training
normal,42,374,27.450028,1600.0,922.3000000000054,training
normal,42,375,35.154274,1600.0,904.6000000000055,training
normal,42,376,31.828573,1600.0,888.2000000000053,training
normal,42,377,27.143035,1600.0,967.8000000000059,training
normal,42,378,28.517563,1600.0,937.4000000000058,training
normal,42,379,27.977398,1600.0,921.9000000000059,training
normal,42,380,28.843192,1600.0,919.5000000000058,training
normal,42,381,30.720246,1600.0,916.0000000000058,training
normal,42,382,33.411066,1600.0,905.4000000000054,training
normal,42,383,27.787466,1600.0,915.3000000000056,training
normal,42,384,32.647958,1600.0,881.6000000000051,training
normal,42,385,29.917186,1600.0,905.9000000000054,training
normal,42,386,33.029809,1600.0,915.8000000000056,training
normal,42,387,26.484496,1600.0,890.7000000000049,training
normal,42,388,24.4731,1600.0,940.0000000000057,training
normal,42,389,27.277296,1600.0,908.6000000000055,training
normal,42,390,30.59328,1600.0,912.2000000000053,training
normal,42,391,34.610615,1600.0,887.8000000000053,training
normal,42,392,28.355631,1600.0,936.8000000000058,training
normal,42,393,28.916571,1600.0,893.4000000000053,training
normal,42,394,34.643754,1600.0,894.9000000000052,training
normal,42,395,31.212799,1600.0,921.0000000000056,training
normal,42,396,29.12399,1600.0,925.7000000000055,training
normal,42,397,23.953416,1600.0,900.1000000000054,training
normal,42,398,28.834735,1600.0,889.2000000000054,training
normal,42,399,32.269158,1600.0,923.7000000000056,training
normal,42,400,27.619109,1600.0,943.9000000000058,training
normal,42,401,32.364915,1600.0,936.1000000000057,training
normal,42,402,25.017577,1600.0,920.4000000000054,training
normal,42,403,30.606716,1600.0,934.2000000000056,training
normal,42,404,33.559821,1600.0,926.4000000000054,training
normal,42,405,36.554664,1600.0,895.0000000000052,training
normal,42,406,32.407753,1600.0,892.2000000000052,training
normal,42,407,32.791091,1600.0,905.9000000000055,training
normal,42,408,30.487774,1600.0,911.7000000000052,training
normal,42,409,36.024325,1600.0,922.9000000000058,training
normal,42,410,28.380728,1600.0,944.8000000000058,training
normal,42,411,31.662196,1600.0,957.5000000000059,training
normal,42,412,32.388775,1600.0,926.3000000000055,training
normal,42,413,23.332897,1600.0,935.0000000000056,training
normal,42,414,33.858256,1600.0,946.8000000000058,training
normal,42,415,32.057032,1600.0,900.3000000000054,training
normal,42,416,33.484212,1600.0,891.5000000000052,training
normal,42,417,35.041025,1600.0,858.0000000000049,training
normal,42,418,32.914362,1600.0,915.8000000000054,training
normal,42,419,32.194467,1600.0,938.1000000000055,training
normal,42,420,31.30094,1600.0,915.3000000000052,training
normal,42,421,35.10263,1600.0,914.0000000000058,training
normal,42,422,-81.36428,144.0,92.60000000000005,training
normal,42,423,29.810636,1600.0,903.0000000000057,training
normal,42,424,35.475147,1600.0,918.4000000000055,training
normal,42,425,30.438685,1600.0,923.0000000000057,training
normal,42,426,-114.345229,135.0,167.40000000000003,training
normal,42,427,35.083401,1600.0,909.2000000000055,training
normal,42,428,33.382031,1600.0,948.3000000000062,training
normal,42,429,35.709326,1600.0,877.7000000000052,training
normal,42,430,29.838673,1600.0,927.800000000006,training
normal,42,431,27.047032,1600.0,900.500000000006,training
normal,42,432,30.430124,1600.0,907.7000000000056,training
normal,42,433,27.693598,1600.0,930.9000000000059,training
normal,42,434,31.354089,1600.0,857.6000000000053,training
normal,42,435,27.821311,1600.0,798.0000000000047,training
normal,42,436,34.800885,1600.0,873.2000000000054,training
normal,42,437,31.697666,1600.0,917.3000000000059,training
normal,42,438,33.426059,1600.0,904.4000000000054,training
normal,42,439,29.171738,1600.0,920.4000000000055,training
normal,42,440,29.103069,1600.0,939.1000000000059,training
normal,42,441,34.604204,1600.0,928.8000000000061,training
normal,42,442,32.908356,1600.0,908.5000000000055,training
normal,42,443,32.970252,1600.0,909.3000000000056,training
normal,42,444,30.786337,1600.0,890.4000000000052,training
normal,42,445,26.528941,1600.0,917.6000000000056,training
normal,42,446,31.377732,1600.0,908.4000000000057,training
normal,42,447,34.290883,1600.0,896.7000000000052,training
normal,42,448,31.947028,1600.0,882.300000000005,training
normal,42,449,24.901138,1600.0,836.4000000000049,training
normal,42,450,36.02632,1600.0,870.100000000005,training
normal,42,451,27.193192,1600.0,900.3000000000053,training
normal,42,452,33.010373,1600.0,900.4000000000053,training
normal,42,453,34.660722,1600.0,913.3000000000054,training
normal,42,454,25.696744,1600.0,871.800000000005,training
normal,42,455,29.440295,1600.0,908.3000000000055,training
normal,42,456,33.983362,1600.0,880.1000000000051,training
normal,42,457,26.262745,1600.0,873.9000000000049,training
normal,42,458,31.520045,1600.0,885.8000000000051,training
normal,42,459,30.529472,1600.0,917.2000000000052,training
normal,42,460,37.256499,1600.0,898.5000000000053,training
normal,42,461,32.194892,1600.0,887.6000000000051,training
normal,42,462,28.236662,1600.0,825.8000000000047,training
normal,42,463,32.293621,1600.0,866.500000000005,training
normal,42,464,34.902236,1600.0,842.3000000000047,training
normal,42,465,33.268873,1600.0,858.7000000000047,training
normal,42,466,34.564287,1600.0,858.1000000000049,training
normal,42,467,33.173459,1600.0,894.4000000000051,training
normal,42,468,29.530338,1600.0,857.9000000000048,training
normal,42,469,30.283166,1600.0,895.7000000000052,training
normal,42,470,26.727085,1600.0,892.0000000000051,training
normal,42,471,28.959485,1600.0,848.8000000000046,training
normal,42,472,-95.849747,71.0,36.300000000000004,training
normal,42,473,-101.490676,76.0,59.30000000000002,training
normal,42,474,35.334751,1600.0,875.500000000005,training
normal,42,475,-116.771777,89.0,93.89999999999998,training
normal,42,476,27.669876,1600.0,926.8000000000053,training
normal,42,477,31.212575,1600.0,889.8000000000052,training
normal,42,478,-112.41257,70.0,105.89999999999993,training
normal,42,479,-121.573477,81.0,90.09999999999998,training
normal,42,480,31.371197,1600.0,904.1000000000051,training
normal,42,481,34.897376,1600.0,887.300000000005,training
normal,42,482,28.257851,1600.0,950.1000000000057,training
normal,42,483,32.840467,1600.0,898.000000000005,training
normal,42,484,-115.344777,81.0,67.9,training
normal,42,485,27.982183,1600.0,823.7000000000039,training
normal,42,486,29.76737,1600.0,932.3000000000055,training
normal,42,487,28.73456,1600.0,773.7000000000043,training
normal,42,488,34.536052,1600.0,862.1000000000049,training
normal,42,489,23.374392,1600.0,873.8000000000047,training
normal,42,490,28.835644,1600.0,847.9000000000043,training
normal,42,491,-99.619294,97.0,66.39999999999999,training
normal,42,492,33.472562,1600.0,836.4000000000045,training
normal,42,493,32.905176,1600.0,888.6000000000051,training
normal,42,494,33.539055,1600.0,850.9000000000048,training
normal,42,495,36.884147,1600.0,865.2000000000048,training
normal,42,496,33.124925,1600.0,887.8000000000051,training
normal,42,497,35.564636,1600.0,892.600000000005,training
normal,42,498,25.662708,1600.0,850.9000000000044,training
normal,42,499,27.045224,1600.0,885.3000000000051,training
normal,42,500,30.408982,1600.0,857.000000000005,training
normal,42,501,28.014865,1600.0,833.1000000000048,training
normal,42,502,31.644257,1600.0,907.0000000000057,training
normal,42,503,34.343524,1600.0,859.5000000000051,training
normal,42,504,31.943569,1600.0,869.0000000000049,training
normal,42,505,28.245254,1600.0,856.7000000000052,training
normal,42,506,37.347699,1600.0,841.5000000000048,training
normal,42,507,34.45985,1600.0,886.9000000000053,training
